user_id,session_id,event_name,event_timestamp,cart_value,cart_item_count,app_version,is_checkout_redesign,traffic_source
u0245,s00504,cart,2026-06-28 11:01:00,171.07,5,5.1.3,0,paid
u0245,s00504,checkout,2026-06-28 11:04:29,171.07,5,5.1.3,0,paid
u0245,s00504,payment,2026-06-28 11:10:32,171.07,5,5.1.3,0,organic
u0245,s00504,purchase,2026-06-28 11:19:41,171.07,5,5.1.3,0,organic
u0245,s00505,cart,2026-06-15 17:07:00,10.43,5,5.1.3,0,organic
u0245,s00505,checkout,2026-06-15 17:22:43,10.43,5,5.1.3,0,organic
u0246,s00506,cart,2026-07-09 12:47:00,93.00,2,5.2.0,1,organic
u0246,s00506,checkout,2026-07-09 12:54:18,93.00,2,5.2.0,1,paid
u0246,s00506,payment,2026-07-09 13:09:08,93.00,2,5.2.0,1,paid
u0246,s00507,cart,2026-06-17 17:28:00,164.06,3,5.1.3,0,paid
u0246,s00507,checkout,2026-06-17 17:43:05,164.06,3,5.1.3,0,organic
u0246,s00507,payment,2026-06-17 17:54:49,164.06,3,5.1.3,0,organic
u0246,s00507,purchase,2026-06-17 18:08:34,164.06,3,5.1.3,0,organic
u0246,s00508,cart,2026-06-18 09:06:00,103.80,1,5.1.3,0,push
u0246,s00508,checkout,2026-06-18 09:22:22,103.80,1,5.1.3,0,paid
u0246,s00508,payment,2026-06-18 09:24:22,103.80,1,5.1.3,0,push
u0246,s00508,purchase,2026-06-18 09:37:41,103.80,1,5.1.3,0,organic
u0247,s00509,cart,2026-07-18 08:37:00,38.85,2,5.2.0,1,paid
u0247,s00509,checkout,2026-07-18 08:48:29,38.85,2,5.2.0,1,paid
u0247,s00510,cart,2026-06-23 10:16:00,28.10,1,5.1.3,0,paid
u0247,s00510,checkout,2026-06-23 10:25:47,28.10,1,5.1.3,0,push
u0247,s00510,payment,2026-06-23 10:36:03,28.10,1,5.1.3,0,paid
u0247,s00510,purchase,2026-06-23 10:45:36,28.10,1,5.1.3,0,push
u0247,s00511,cart,2026-07-06 13:47:00,179.07,2,5.2.0,1,paid
u0247,s00511,checkout,2026-07-06 14:02:03,179.07,2,5.2.0,1,paid
u0248,s00512,cart,2026-07-16 12:10:00,129.43,4,5.2.0,1,organic
u0248,s00512,checkout,2026-07-16 12:26:02,129.43,4,5.2.0,1,organic
u0248,s00512,payment,2026-07-16 12:44:33,129.43,4,5.2.0,1,organic
u0248,s00512,purchase,2026-07-16 12:49:40,129.43,4,5.2.0,1,push
u0249,s00513,cart,2026-07-10 10:53:00,36.95,5,5.2.0,1,push
u0249,s00513,checkout,2026-07-10 11:00:37,36.95,5,5.2.0,1,organic
u0249,s00513,payment,2026-07-10 11:07:03,36.95,5,5.2.0,1,organic
u0249,s00513,purchase,2026-07-10 11:23:46,36.95,5,5.2.0,1,organic
u0250,s00514,cart,2026-07-04 14:23:00,109.54,1,5.2.0,1,push
u0250,s00515,cart,2026-07-16 15:40:00,172.29,5,5.2.0,1,organic
u0250,s00515,checkout,2026-07-16 15:42:41,172.29,5,5.2.0,1,paid
u0250,s00515,payment,2026-07-16 15:54:27,172.29,5,5.2.0,1,paid
u0251,s00516,cart,2026-06-19 13:51:00,17.55,1,5.1.3,0,paid
u0251,s00516,checkout,2026-06-19 14:04:05,17.55,1,5.1.3,0,organic
u0251,s00516,payment,2026-06-19 14:12:54,17.55,1,5.1.3,0,organic
u0252,s00517,cart,2026-07-13 12:41:00,137.44,6,5.2.0,1,paid
u0253,s00518,cart,2026-06-19 22:43:00,111.80,3,5.1.3,0,organic
u0253,s00518,checkout,2026-06-19 23:00:12,111.80,3,5.1.3,0,organic
u0253,s00518,payment,2026-06-19 23:13:42,111.80,3,5.1.3,0,push
u0253,s00518,purchase,2026-06-19 23:27:47,111.80,3,5.1.3,0,organic
u0253,s00519,cart,2026-06-29 10:27:00,116.48,1,5.1.3,0,organic
u0253,s00519,checkout,2026-06-29 10:42:43,116.48,1,5.1.3,0,paid
u0253,s00519,payment,2026-06-29 10:48:14,116.48,1,5.1.3,0,paid
u0253,s00519,purchase,2026-06-29 11:05:19,116.48,1,5.1.3,0,push
u0254,s00520,cart,2026-07-16 12:09:00,177.28,6,5.2.0,1,push
u0254,s00520,checkout,2026-07-16 12:26:27,177.28,6,5.2.0,1,push
u0254,s00520,payment,2026-07-16 12:44:31,177.28,6,5.2.0,1,organic
u0254,s00520,purchase,2026-07-16 13:01:58,177.28,6,5.2.0,1,organic
u0254,s00521,cart,2026-07-19 21:16:00,69.14,5,5.2.0,1,organic
u0254,s00521,checkout,2026-07-19 21:17:07,69.14,5,5.2.0,1,organic
u0255,s00522,cart,2026-06-11 09:26:00,158.80,3,5.1.3,0,push
u0255,s00522,checkout,2026-06-11 09:41:48,158.80,3,5.1.3,0,organic
u0255,s00522,payment,2026-06-11 09:51:09,158.80,3,5.1.3,0,paid
u0255,s00522,purchase,2026-06-11 09:54:56,158.80,3,5.1.3,0,paid
u0256,s00523,cart,2026-06-13 14:34:00,11.08,4,5.1.3,0,organic
u0256,s00524,cart,2026-06-24 19:25:00,157.43,6,5.1.3,0,paid
u0256,s00524,checkout,2026-06-24 19:35:39,157.43,6,5.1.3,0,paid
u0256,s00524,payment,2026-06-24 19:48:58,157.43,6,5.1.3,0,organic
u0256,s00524,purchase,2026-06-24 19:50:10,157.43,6,5.1.3,0,organic
u0257,s00525,cart,2026-06-16 21:01:00,43.99,6,5.1.3,0,paid
u0257,s00525,checkout,2026-06-16 21:15:40,43.99,6,5.1.3,0,paid
u0257,s00525,payment,2026-06-16 21:26:29,43.99,6,5.1.3,0,organic
u0257,s00525,purchase,2026-06-16 21:40:30,43.99,6,5.1.3,0,organic
u0258,s00526,cart,2026-06-24 15:30:00,11.38,4,5.1.3,0,paid
u0259,s00527,cart,2026-06-22 08:21:00,9.35,6,5.1.3,0,organic
u0259,s00527,checkout,2026-06-22 08:37:47,9.35,6,5.1.3,0,paid
u0259,s00527,payment,2026-06-22 08:56:05,9.35,6,5.1.3,0,organic
u0259,s00527,purchase,2026-06-22 09:12:37,9.35,6,5.1.3,0,paid
u0259,s00528,cart,2026-06-25 11:45:00,18.44,1,5.1.3,0,organic
u0259,s00528,checkout,2026-06-25 12:03:04,18.44,1,5.1.3,0,push
u0259,s00528,payment,2026-06-25 12:17:34,18.44,1,5.1.3,0,organic
u0259,s00528,purchase,2026-06-25 12:30:02,18.44,1,5.1.3,0,organic
u0260,s00529,cart,2026-07-07 15:22:00,83.36,5,5.2.0,1,paid
u0260,s00529,checkout,2026-07-07 15:33:38,83.36,5,5.2.0,1,organic
u0261,s00530,cart,2026-06-22 14:53:00,169.89,6,5.1.3,0,push
u0261,s00530,checkout,2026-06-22 14:59:39,169.89,6,5.1.3,0,paid
u0261,s00530,payment,2026-06-22 15:03:21,169.89,6,5.1.3,0,organic
u0261,s00530,purchase,2026-06-22 15:10:31,169.89,6,5.1.3,0,paid
u0261,s00531,cart,2026-07-14 15:19:00,48.37,5,5.2.0,1,organic
u0261,s00531,checkout,2026-07-14 15:31:16,48.37,5,5.2.0,1,push
u0261,s00531,payment,2026-07-14 15:37:48,48.37,5,5.2.0,1,organic
u0261,s00531,purchase,2026-07-14 15:49:15,48.37,5,5.2.0,1,organic
u0262,s00532,cart,2026-07-18 11:31:00,52.35,3,5.2.0,1,push
u0262,s00532,checkout,2026-07-18 11:49:17,52.35,3,5.2.0,1,paid
u0262,s00532,payment,2026-07-18 12:06:55,52.35,3,5.2.0,1,organic
u0262,s00532,purchase,2026-07-18 12:22:24,52.35,3,5.2.0,1,organic
u0262,s00533,cart,2026-06-29 17:50:00,155.64,1,5.1.3,0,paid
u0262,s00534,cart,2026-07-21 09:55:00,43.33,3,5.2.0,1,paid
u0262,s00534,checkout,2026-07-21 10:10:48,43.33,3,5.2.0,1,paid
u0262,s00534,payment,2026-07-21 10:14:57,43.33,3,5.2.0,1,push
u0262,s00534,purchase,2026-07-21 10:20:04,43.33,3,5.2.0,1,paid
u0263,s00535,cart,2026-06-10 11:53:00,147.17,3,5.1.3,0,push
u0263,s00535,checkout,2026-06-10 11:56:17,147.17,3,5.1.3,0,push
u0263,s00535,payment,2026-06-10 12:10:40,147.17,3,5.1.3,0,paid
u0263,s00535,purchase,2026-06-10 12:28:06,147.17,3,5.1.3,0,paid
u0263,s00536,cart,2026-07-14 14:58:00,78.40,4,5.2.0,1,paid
u0263,s00536,checkout,2026-07-14 15:10:01,78.40,4,5.2.0,1,organic
u0264,s00537,cart,2026-06-26 09:05:00,66.19,4,5.1.3,0,paid
u0264,s00537,checkout,2026-06-26 09:18:48,66.19,4,5.1.3,0,organic
u0264,s00537,payment,2026-06-26 09:24:24,66.19,4,5.1.3,0,organic
u0264,s00537,purchase,2026-06-26 09:41:42,66.19,4,5.1.3,0,organic
u0265,s00538,cart,2026-06-27 21:19:00,132.11,3,5.1.3,0,push
u0265,s00539,cart,2026-07-17 17:58:00,33.26,4,5.2.0,1,organic
u0265,s00539,checkout,2026-07-17 18:16:39,33.26,4,5.2.0,1,paid
u0265,s00539,payment,2026-07-17 18:29:29,33.26,4,5.2.0,1,organic
u0265,s00539,purchase,2026-07-17 18:39:34,33.26,4,5.2.0,1,organic
u0266,s00540,cart,2026-07-05 16:34:00,56.84,1,5.2.0,1,paid
u0266,s00540,checkout,2026-07-05 16:51:21,56.84,1,5.2.0,1,paid
u0266,s00541,cart,2026-06-27 17:16:00,49.51,3,5.1.3,0,organic
u0266,s00541,checkout,2026-06-27 17:20:46,49.51,3,5.1.3,0,organic
u0266,s00541,payment,2026-06-27 17:30:26,49.51,3,5.1.3,0,paid
u0266,s00541,purchase,2026-06-27 17:33:14,49.51,3,5.1.3,0,organic
u0266,s00542,cart,2026-07-19 19:00:00,85.94,2,5.2.0,1,paid
u0266,s00542,checkout,2026-07-19 19:18:38,85.94,2,5.2.0,1,paid
u0266,s00542,payment,2026-07-19 19:29:20,85.94,2,5.2.0,1,paid
u0266,s00542,purchase,2026-07-19 19:42:53,85.94,2,5.2.0,1,paid
u0267,s00543,cart,2026-07-19 11:52:00,141.91,4,5.2.0,1,organic
u0268,s00544,cart,2026-06-12 09:03:00,81.08,2,5.1.3,0,organic
u0268,s00545,cart,2026-07-17 14:37:00,104.14,4,5.2.0,1,push
u0268,s00545,checkout,2026-07-17 14:51:28,104.14,4,5.2.0,1,organic
u0268,s00545,payment,2026-07-17 15:05:38,104.14,4,5.2.0,1,paid
u0268,s00545,purchase,2026-07-17 15:22:23,104.14,4,5.2.0,1,organic
u0269,s00546,cart,2026-06-26 21:33:00,28.31,2,5.1.3,0,organic
u0269,s00546,checkout,2026-06-26 21:39:35,28.31,2,5.1.3,0,push
u0269,s00546,payment,2026-06-26 21:44:13,28.31,2,5.1.3,0,organic
u0270,s00547,cart,2026-06-11 16:09:00,28.25,3,5.1.3,0,push
u0270,s00547,checkout,2026-06-11 16:25:01,28.25,3,5.1.3,0,paid
u0270,s00548,cart,2026-06-11 22:57:00,60.49,3,5.1.3,0,paid
u0271,s00549,cart,2026-07-04 16:22:00,19.62,1,5.2.0,1,organic
u0271,s00549,checkout,2026-07-04 16:32:36,19.62,1,5.2.0,1,organic
u0271,s00549,payment,2026-07-04 16:46:06,19.62,1,5.2.0,1,paid
u0271,s00550,cart,2026-07-21 15:48:00,85.39,4,5.2.0,1,paid
u0271,s00550,checkout,2026-07-21 15:59:05,85.39,4,5.2.0,1,paid
u0271,s00550,payment,2026-07-21 16:13:29,85.39,4,5.2.0,1,paid
u0271,s00550,purchase,2026-07-21 16:25:03,85.39,4,5.2.0,1,organic
u0271,s00551,cart,2026-06-24 19:17:00,119.10,2,5.1.3,0,organic
u0271,s00551,checkout,2026-06-24 19:27:35,119.10,2,5.1.3,0,organic
u0271,s00551,payment,2026-06-24 19:30:47,119.10,2,5.1.3,0,paid
u0271,s00551,purchase,2026-06-24 19:33:23,119.10,2,5.1.3,0,paid
u0272,s00552,cart,2026-06-26 22:01:00,28.69,5,5.1.3,0,paid
u0272,s00552,checkout,2026-06-26 22:10:50,28.69,5,5.1.3,0,paid
u0272,s00552,payment,2026-06-26 22:25:55,28.69,5,5.1.3,0,paid
u0272,s00552,purchase,2026-06-26 22:39:32,28.69,5,5.1.3,0,organic
u0273,s00553,cart,2026-06-10 13:27:00,39.05,1,5.1.3,0,paid
u0273,s00553,checkout,2026-06-10 13:36:05,39.05,1,5.1.3,0,organic
u0273,s00553,payment,2026-06-10 13:54:15,39.05,1,5.1.3,0,push
u0273,s00553,purchase,2026-06-10 14:04:04,39.05,1,5.1.3,0,organic
u0273,s00554,cart,2026-07-14 18:10:00,18.13,3,5.2.0,1,paid
u0274,s00555,cart,2026-07-04 13:09:00,79.01,3,5.2.0,1,push
u0274,s00555,checkout,2026-07-04 13:13:03,79.01,3,5.2.0,1,paid
u0275,s00556,cart,2026-06-25 16:48:00,94.76,1,5.1.3,0,push
u0275,s00557,cart,2026-07-14 09:30:00,12.97,6,5.2.0,1,paid
u0275,s00557,checkout,2026-07-14 09:31:17,12.97,6,5.2.0,1,paid
u0275,s00557,payment,2026-07-14 09:35:32,12.97,6,5.2.0,1,paid
u0275,s00557,purchase,2026-07-14 09:40:51,12.97,6,5.2.0,1,paid
u0275,s00558,cart,2026-07-03 21:40:00,94.07,2,5.2.0,1,push
u0275,s00558,checkout,2026-07-03 21:46:50,94.07,2,5.2.0,1,paid
u0275,s00558,payment,2026-07-03 22:01:25,94.07,2,5.2.0,1,organic
u0276,s00559,cart,2026-06-29 12:41:00,175.20,1,5.1.3,0,organic
u0276,s00559,checkout,2026-06-29 12:57:17,175.20,1,5.1.3,0,paid
u0276,s00559,payment,2026-06-29 13:10:39,175.20,1,5.1.3,0,paid
u0276,s00559,purchase,2026-06-29 13:27:57,175.20,1,5.1.3,0,organic
u0276,s00560,cart,2026-07-18 17:04:00,59.71,4,5.2.0,1,organic
u0276,s00560,checkout,2026-07-18 17:22:17,59.71,4,5.2.0,1,organic
u0277,s00561,cart,2026-06-20 22:43:00,170.61,6,5.1.3,0,push
u0277,s00561,checkout,2026-06-20 22:58:17,170.61,6,5.1.3,0,paid
u0277,s00561,payment,2026-06-20 23:09:38,170.61,6,5.1.3,0,paid
u0277,s00561,purchase,2026-06-20 23:20:39,170.61,6,5.1.3,0,paid
u0277,s00562,cart,2026-06-10 17:30:00,8.74,1,5.1.3,0,paid
u0277,s00562,checkout,2026-06-10 17:46:48,8.74,1,5.1.3,0,organic
u0277,s00562,payment,2026-06-10 17:50:22,8.74,1,5.1.3,0,organic
u0277,s00562,purchase,2026-06-10 18:06:05,8.74,1,5.1.3,0,organic
u0277,s00563,cart,2026-07-13 21:38:00,69.57,2,5.2.0,1,organic
u0278,s00564,cart,2026-06-24 08:14:00,135.82,3,5.1.3,0,push
u0278,s00565,cart,2026-06-30 12:51:00,131.46,2,5.1.3,0,organic
u0278,s00565,checkout,2026-06-30 12:53:17,131.46,2,5.1.3,0,organic
u0278,s00565,payment,2026-06-30 13:00:17,131.46,2,5.1.3,0,paid
u0278,s00565,purchase,2026-06-30 13:13:24,131.46,2,5.1.3,0,push
u0279,s00566,cart,2026-07-06 16:12:00,121.49,5,5.2.0,1,paid
u0279,s00566,checkout,2026-07-06 16:15:37,121.49,5,5.2.0,1,paid
u0279,s00566,payment,2026-07-06 16:20:53,121.49,5,5.2.0,1,paid
u0279,s00566,purchase,2026-07-06 16:38:39,121.49,5,5.2.0,1,push
u0279,s00567,cart,2026-07-01 19:43:00,99.67,3,5.2.0,1,paid
u0279,s00567,checkout,2026-07-01 19:44:27,99.67,3,5.2.0,1,organic
u0279,s00567,payment,2026-07-01 19:55:54,99.67,3,5.2.0,1,organic
u0279,s00567,purchase,2026-07-01 20:13:23,99.67,3,5.2.0,1,organic
u0279,s00568,cart,2026-07-02 22:46:00,46.62,3,5.2.0,1,organic
u0279,s00568,checkout,2026-07-02 22:57:00,46.62,3,5.2.0,1,organic
u0280,s00569,cart,2026-06-10 19:14:00,176.23,4,5.1.3,0,organic
u0280,s00569,checkout,2026-06-10 19:21:10,176.23,4,5.1.3,0,push
u0280,s00569,payment,2026-06-10 19:25:11,176.23,4,5.1.3,0,organic
u0280,s00569,purchase,2026-06-10 19:26:48,176.23,4,5.1.3,0,push
u0281,s00570,cart,2026-07-16 11:21:00,151.19,3,5.2.0,1,paid
u0281,s00570,checkout,2026-07-16 11:24:49,151.19,3,5.2.0,1,paid
u0281,s00570,payment,2026-07-16 11:29:29,151.19,3,5.2.0,1,organic
u0281,s00570,purchase,2026-07-16 11:32:32,151.19,3,5.2.0,1,organic
u0281,s00571,cart,2026-07-03 20:08:00,18.66,4,5.2.0,1,organic
u0281,s00571,checkout,2026-07-03 20:22:04,18.66,4,5.2.0,1,organic
u0281,s00571,payment,2026-07-03 20:40:07,18.66,4,5.2.0,1,push
u0281,s00571,purchase,2026-07-03 20:53:13,18.66,4,5.2.0,1,paid
u0282,s00572,cart,2026-07-20 20:42:00,115.33,4,5.2.0,1,organic
u0282,s00572,checkout,2026-07-20 20:56:39,115.33,4,5.2.0,1,paid
u0282,s00573,cart,2026-06-10 15:33:00,64.45,2,5.1.3,0,organic
u0283,s00574,cart,2026-06-28 20:53:00,41.30,5,5.1.3,0,paid
u0283,s00574,checkout,2026-06-28 21:02:22,41.30,5,5.1.3,0,organic
u0283,s00574,payment,2026-06-28 21:17:33,41.30,5,5.1.3,0,paid
u0283,s00574,purchase,2026-06-28 21:19:36,41.30,5,5.1.3,0,paid
u0283,s00575,cart,2026-07-14 16:41:00,137.75,3,5.2.0,1,paid
u0283,s00575,checkout,2026-07-14 16:46:09,137.75,3,5.2.0,1,organic
u0283,s00576,cart,2026-07-12 08:33:00,108.87,6,5.2.0,1,paid
u0284,s00577,cart,2026-06-27 21:03:00,80.59,2,5.1.3,0,paid
u0284,s00577,checkout,2026-06-27 21:10:50,80.59,2,5.1.3,0,organic
u0284,s00577,payment,2026-06-27 21:27:34,80.59,2,5.1.3,0,organic
u0284,s00577,purchase,2026-06-27 21:39:11,80.59,2,5.1.3,0,paid
u0284,s00578,cart,2026-06-29 12:26:00,64.52,1,5.1.3,0,organic
u0284,s00578,checkout,2026-06-29 12:28:31,64.52,1,5.1.3,0,paid
u0284,s00578,payment,2026-06-29 12:37:15,64.52,1,5.1.3,0,paid
u0284,s00578,purchase,2026-06-29 12:44:30,64.52,1,5.1.3,0,organic
u0284,s00579,cart,2026-06-20 20:47:00,72.66,4,5.1.3,0,paid
u0284,s00579,checkout,2026-06-20 20:48:23,72.66,4,5.1.3,0,organic
u0285,s00580,cart,2026-06-14 12:28:00,41.44,5,5.1.3,0,push
u0286,s00581,cart,2026-07-10 10:14:00,160.29,6,5.2.0,1,paid
u0286,s00581,checkout,2026-07-10 10:32:15,160.29,6,5.2.0,1,paid
u0287,s00582,cart,2026-06-13 08:53:00,124.52,4,5.1.3,0,organic
u0287,s00582,checkout,2026-06-13 09:00:19,124.52,4,5.1.3,0,organic
u0287,s00582,payment,2026-06-13 09:13:01,124.52,4,5.1.3,0,paid
u0287,s00582,purchase,2026-06-13 09:27:46,124.52,4,5.1.3,0,organic
u0288,s00583,cart,2026-07-05 20:12:00,40.97,4,5.2.0,1,push
u0288,s00583,checkout,2026-07-05 20:26:40,40.97,4,5.2.0,1,paid
u0288,s00583,payment,2026-07-05 20:34:14,40.97,4,5.2.0,1,push
u0288,s00583,purchase,2026-07-05 20:45:29,40.97,4,5.2.0,1,organic
u0289,s00584,cart,2026-06-14 21:32:00,174.56,4,5.1.3,0,paid
u0289,s00584,checkout,2026-06-14 21:48:50,174.56,4,5.1.3,0,paid
u0289,s00585,cart,2026-07-21 20:32:00,72.37,5,5.2.0,1,organic
u0289,s00586,cart,2026-06-26 19:30:00,131.09,4,5.1.3,0,organic
u0289,s00586,checkout,2026-06-26 19:43:40,131.09,4,5.1.3,0,paid
u0289,s00586,payment,2026-06-26 19:50:54,131.09,4,5.1.3,0,paid
u0289,s00586,purchase,2026-06-26 19:59:19,131.09,4,5.1.3,0,paid
u0290,s00587,cart,2026-07-13 17:10:00,168.91,3,5.2.0,1,push
u0290,s00587,checkout,2026-07-13 17:15:48,168.91,3,5.2.0,1,organic
u0290,s00588,cart,2026-07-08 17:02:00,88.02,5,5.2.0,1,push
u0290,s00588,checkout,2026-07-08 17:17:27,88.02,5,5.2.0,1,organic
u0290,s00588,payment,2026-07-08 17:33:47,88.02,5,5.2.0,1,push
u0290,s00588,purchase,2026-07-08 17:40:15,88.02,5,5.2.0,1,paid
u0291,s00589,cart,2026-06-21 22:05:00,58.66,5,5.1.3,0,paid
u0291,s00589,checkout,2026-06-21 22:08:50,58.66,5,5.1.3,0,push
u0291,s00589,payment,2026-06-21 22:12:57,58.66,5,5.1.3,0,organic
u0291,s00589,purchase,2026-06-21 22:31:09,58.66,5,5.1.3,0,push
u0291,s00590,cart,2026-07-11 12:19:00,136.18,6,5.2.0,1,push
u0292,s00591,cart,2026-06-27 22:16:00,9.47,3,5.1.3,0,push
u0292,s00591,checkout,2026-06-27 22:29:25,9.47,3,5.1.3,0,paid
u0292,s00591,payment,2026-06-27 22:30:55,9.47,3,5.1.3,0,paid
u0292,s00591,purchase,2026-06-27 22:36:20,9.47,3,5.1.3,0,paid
u0292,s00592,cart,2026-07-07 15:14:00,96.72,5,5.2.0,1,organic
u0292,s00592,checkout,2026-07-07 15:29:21,96.72,5,5.2.0,1,organic
u0292,s00593,cart,2026-07-14 11:28:00,85.40,5,5.2.0,1,organic
u0292,s00593,checkout,2026-07-14 11:33:19,85.40,5,5.2.0,1,organic
u0292,s00593,payment,2026-07-14 11:45:40,85.40,5,5.2.0,1,paid
u0292,s00593,purchase,2026-07-14 11:59:28,85.40,5,5.2.0,1,paid
u0293,s00594,cart,2026-07-01 17:50:00,13.54,2,5.2.0,1,paid
u0293,s00594,checkout,2026-07-01 18:01:36,13.54,2,5.2.0,1,paid
u0293,s00594,payment,2026-07-01 18:15:00,13.54,2,5.2.0,1,paid
u0293,s00594,purchase,2026-07-01 18:18:34,13.54,2,5.2.0,1,organic
u0293,s00595,cart,2026-07-04 13:36:00,173.45,6,5.2.0,1,push
u0294,s00596,cart,2026-06-15 08:52:00,126.51,4,5.1.3,0,organic
u0295,s00597,cart,2026-06-22 12:13:00,48.08,6,5.1.3,0,paid
u0296,s00598,cart,2026-07-01 10:20:00,155.87,4,5.2.0,1,organic
u0297,s00599,cart,2026-07-14 15:47:00,19.83,2,5.2.0,1,paid
u0297,s00599,checkout,2026-07-14 15:57:27,19.83,2,5.2.0,1,organic
u0298,s00600,cart,2026-06-28 11:32:00,131.28,4,5.1.3,0,push
u0298,s00601,cart,2026-06-24 09:52:00,76.67,2,5.1.3,0,paid
u0298,s00601,checkout,2026-06-24 10:08:29,76.67,2,5.1.3,0,organic
u0298,s00601,payment,2026-06-24 10:11:47,76.67,2,5.1.3,0,organic
u0298,s00601,purchase,2026-06-24 10:22:12,76.67,2,5.1.3,0,paid
u0298,s00602,cart,2026-06-15 14:15:00,38.89,5,5.1.3,0,organic
u0298,s00602,checkout,2026-06-15 14:21:44,38.89,5,5.1.3,0,paid
u0299,s00603,cart,2026-06-17 22:55:00,35.16,6,5.1.3,0,paid
u0299,s00603,checkout,2026-06-17 22:58:44,35.16,6,5.1.3,0,paid
u0299,s00603,payment,2026-06-17 23:13:32,35.16,6,5.1.3,0,paid
u0299,s00603,purchase,2026-06-17 23:25:36,35.16,6,5.1.3,0,organic
u0299,s00604,cart,2026-07-11 14:28:00,36.35,2,5.2.0,1,paid
u0299,s00605,cart,2026-07-21 19:43:00,136.95,4,5.2.0,1,push
u0299,s00605,checkout,2026-07-21 19:50:25,136.95,4,5.2.0,1,organic
u0300,s00606,cart,2026-06-14 13:42:00,136.77,4,5.1.3,0,organic
u0301,s00607,cart,2026-06-24 10:30:00,149.11,2,5.1.3,0,paid
u0301,s00607,checkout,2026-06-24 10:34:11,149.11,2,5.1.3,0,push
u0301,s00608,cart,2026-06-15 09:42:00,139.34,6,5.1.3,0,push
u0301,s00609,cart,2026-07-07 19:02:00,161.54,5,5.2.0,1,paid
u0301,s00609,checkout,2026-07-07 19:04:40,161.54,5,5.2.0,1,paid
u0301,s00609,payment,2026-07-07 19:09:04,161.54,5,5.2.0,1,push
u0301,s00609,purchase,2026-07-07 19:10:07,161.54,5,5.2.0,1,organic
u0302,s00610,cart,2026-06-21 22:15:00,42.40,1,5.1.3,0,organic
u0303,s00611,cart,2026-07-07 18:42:00,18.87,1,5.2.0,1,paid
u0303,s00611,checkout,2026-07-07 18:44:26,18.87,1,5.2.0,1,paid
u0304,s00612,cart,2026-07-21 11:39:00,43.62,5,5.2.0,1,organic
u0304,s00612,checkout,2026-07-21 11:43:14,43.62,5,5.2.0,1,paid
u0304,s00613,cart,2026-07-01 14:41:00,62.39,4,5.2.0,1,paid
u0304,s00613,checkout,2026-07-01 14:44:42,62.39,4,5.2.0,1,push
u0304,s00613,payment,2026-07-01 14:56:44,62.39,4,5.2.0,1,organic
u0304,s00613,purchase,2026-07-01 15:11:03,62.39,4,5.2.0,1,paid
u0305,s00614,cart,2026-06-13 19:34:00,144.10,5,5.1.3,0,paid
u0305,s00614,checkout,2026-06-13 19:38:38,144.10,5,5.1.3,0,push
u0305,s00614,payment,2026-06-13 19:52:21,144.10,5,5.1.3,0,paid
u0305,s00614,purchase,2026-06-13 20:04:03,144.10,5,5.1.3,0,organic
u0305,s00615,cart,2026-07-01 17:58:00,108.63,4,5.2.0,1,paid
u0305,s00615,checkout,2026-07-01 18:06:32,108.63,4,5.2.0,1,paid
u0305,s00615,payment,2026-07-01 18:07:46,108.63,4,5.2.0,1,organic
u0305,s00615,purchase,2026-07-01 18:12:05,108.63,4,5.2.0,1,paid
u0306,s00616,cart,2026-07-08 17:05:00,18.31,3,5.2.0,1,organic
u0306,s00616,checkout,2026-07-08 17:10:24,18.31,3,5.2.0,1,paid
u0306,s00616,payment,2026-07-08 17:19:10,18.31,3,5.2.0,1,paid
u0306,s00616,purchase,2026-07-08 17:34:57,18.31,3,5.2.0,1,push
u0306,s00617,cart,2026-07-11 18:50:00,138.80,5,5.2.0,1,organic
u0306,s00617,checkout,2026-07-11 19:00:48,138.80,5,5.2.0,1,organic
u0306,s00618,cart,2026-06-20 11:13:00,100.76,6,5.1.3,0,paid
u0306,s00618,checkout,2026-06-20 11:21:38,100.76,6,5.1.3,0,organic
u0306,s00618,payment,2026-06-20 11:28:06,100.76,6,5.1.3,0,organic
u0307,s00619,cart,2026-07-07 08:40:00,178.63,2,5.2.0,1,paid
u0307,s00620,cart,2026-06-16 11:32:00,21.44,6,5.1.3,0,organic
u0307,s00620,checkout,2026-06-16 11:39:15,21.44,6,5.1.3,0,organic
u0308,s00621,cart,2026-07-19 15:40:00,42.64,4,5.2.0,1,organic
u0308,s00621,checkout,2026-07-19 15:52:25,42.64,4,5.2.0,1,organic
u0309,s00622,cart,2026-07-20 19:27:00,138.78,4,5.2.0,1,organic
u0309,s00622,checkout,2026-07-20 19:41:05,138.78,4,5.2.0,1,push
u0309,s00622,payment,2026-07-20 19:46:40,138.78,4,5.2.0,1,paid
u0309,s00622,purchase,2026-07-20 20:01:59,138.78,4,5.2.0,1,organic
u0309,s00623,cart,2026-07-18 17:30:00,20.37,2,5.2.0,1,organic
u0310,s00624,cart,2026-07-17 19:46:00,72.37,4,5.2.0,1,organic
u0310,s00624,checkout,2026-07-17 19:58:24,72.37,4,5.2.0,1,organic
u0311,s00625,cart,2026-07-02 22:07:00,74.19,5,5.2.0,1,paid
u0311,s00626,cart,2026-07-09 20:58:00,137.27,3,5.2.0,1,paid
u0311,s00626,checkout,2026-07-09 21:10:44,137.27,3,5.2.0,1,organic
